10.973372 	0.868101 	0.012360 	0.000000 	267.498627 	257.484192 	0.077500 	0.775925 	0.000071 	77.320679 	0.230411 	13.839932 	0.012442 	0.198193 	0.148337 	1.204797 	0.075783 	0.161645 	0.590310 	0.558981 	0.079295 	0.077559 	0.076996 	20.176876 	19.357553 	19.898579 	18.964354 	19.547453 	22.156382 	20.000780 	21.642893 	20.959007 	20.946865 	20.816055 	20.338757 	20.805992 	20.487089 	21.334620 	21.285683 	21.291981 	19.984194 	20.152750 	20.290989 	20.256809 	21.469030 	20.984673 	19.811636 	20.477882 	20.603485 	21.055796 	20.834641 	21.035818 	20.148430 	20.750414 	21.000715 	20.174744 	20.699265 	20.269741 	20.290989 	20.435457 	20.451269 	20.470406 	20.532780 	20.778913 	20.360022 	20.553839 	20.680655 	21.111996 	21.240622 	22.363211 	21.436026 	20.955511 	21.530895 	21.427214 	21.397083 	21.982506 
10.973154 	0.868638 	0.012360 	0.000000 	268.903961 	260.264709 	0.078737 	0.785877 	0.000071 	76.250320 	0.230411 	13.839932 	0.012476 	0.198065 	0.146989 	1.204980 	0.075722 	0.161582 	0.590347 	0.558903 	0.079121 	0.077466 	0.076935 	20.174873 	19.365431 	19.904408 	18.978859 	19.519617 	22.166973 	20.001646 	21.639866 	20.958796 	20.957001 	20.807360 	20.380980 	20.795732 	20.486080 	21.405878 	21.297308 	21.291981 	19.981274 	20.152138 	20.290989 	20.256809 	21.472561 	20.985962 	19.803717 	20.478100 	20.600058 	21.045044 	20.837412 	21.022644 	20.131199 	20.758850 	21.019934 	20.162710 	20.695772 	20.278782 	20.290989 	20.434158 	20.459253 	20.461960 	20.535013 	20.776375 	20.365040 	20.553988 	20.676249 	21.118126 	21.239897 	22.361380 	21.436026 	20.945074 	21.526711 	21.425602 	21.391249 	21.979448 
10.973139 	0.867587 	0.012360 	0.000000 	267.366516 	260.822052 	0.078737 	0.782926 	0.000071 	75.005409 	0.230411 	13.839932 	0.012456 	0.198022 	0.145534 	1.204894 	0.075655 	0.161431 	0.590322 	0.558791 	0.079100 	0.077370 	0.076838 	20.178793 	19.362650 	19.903599 	18.981071 	19.496695 	22.162743 	20.003174 	21.642735 	20.962547 	20.951654 	20.814207 	20.349161 	20.792543 	20.484491 	21.369673 	21.267567 	21.291981 	19.988092 	20.154881 	20.301472 	20.256809 	21.474525 	20.990065 	19.802113 	20.479216 	20.605038 	21.058382 	20.831997 	21.045181 	20.125357 	20.770636 	21.015347 	20.150751 	20.688465 	20.278782 	20.290989 	20.441580 	20.459253 	20.457275 	20.540304 	20.764847 	20.348934 	20.552046 	20.673519 	21.113241 	21.248602 	22.362965 	21.436026 	20.964828 	21.527172 	21.430218 	21.394468 	21.979778 
10.973317 	0.867950 	0.012360 	0.000000 	267.113800 	260.758057 	0.074653 	0.792433 	0.000071 	73.879120 	0.230411 	13.839690 	0.012443 	0.197904 	0.144219 	1.205055 	0.075580 	0.161359 	0.590296 	0.558720 	0.078967 	0.077267 	0.076786 	20.166389 	19.369856 	19.917250 	18.983021 	19.482805 	22.150486 	20.006615 	21.649517 	20.963200 	20.955465 	20.812025 	20.358637 	20.805189 	20.485958 	21.327879 	21.267643 	21.291981 	19.983295 	20.159330 	20.291653 	20.256809 	21.466055 	20.996233 	19.802420 	20.481079 	20.605051 	21.047218 	20.832756 	21.046455 	20.115273 	20.770180 	21.001152 	20.157438 	20.698013 	20.278782 	20.290989 	20.437111 	20.470364 	20.460169 	20.540228 	20.769552 	20.367643 	20.554070 	20.675730 	21.108545 	21.239592 	22.365410 	21.436026 	20.964828 	21.529499 	21.421152 	21.396978 	21.977028 
10.973327 	0.868587 	0.012360 	0.000000 	266.462799 	261.143158 	0.078737 	0.792305 	0.000071 	72.664406 	0.230411 	13.831999 	0.012405 	0.197825 	0.142786 	1.204738 	0.075398 	0.161225 	0.590319 	0.558722 	0.078856 	0.077196 	0.076692 	20.171597 	19.358040 	19.919439 	18.981155 	19.478065 	22.156664 	20.011610 	21.634861 	20.967661 	20.952053 	20.817919 	20.306791 	20.797106 	20.484449 	21.334770 	21.267567 	21.291981 	19.989939 	20.164856 	20.347143 	20.307083 	21.482250 	20.992878 	19.810909 	20.485455 	20.600683 	21.036474 	20.832521 	21.027161 	20.121660 	20.760780 	21.008133 	20.167599 	20.705692 	20.278782 	20.290989 	20.440493 	20.466309 	20.463919 	20.537493 	20.773268 	20.367966 	20.552744 	20.677782 	21.114582 	21.244659 	22.358328 	21.436026 	20.964828 	21.526323 	21.426304 	21.401968 	21.983015 
10.973095 	0.867841 	0.012360 	0.000000 	267.956146 	260.978241 	0.078095 	0.795720 	0.000071 	71.562340 	0.230411 	13.839932 	0.012458 	0.197683 	0.141487 	1.204649 	0.075132 	0.161157 	0.590248 	0.558455 	0.078703 	0.077032 	0.076525 	20.174210 	19.360531 	19.922676 	18.985756 	19.466993 	22.171989 	20.012016 	21.645786 	20.952957 	20.957253 	20.815323 	20.346912 	20.800972 	20.484003 	21.306952 	21.267567 	21.291981 	20.017906 	20.180824 	20.347143 	20.289101 	21.468224 	20.983944 	19.803320 	20.480085 	20.601686 	21.050669 	20.835110 	21.034214 	20.112614 	20.762833 	20.999779 	20.162731 	20.696880 	20.278782 	20.290989 	20.445780 	20.467409 	20.462534 	20.538090 	20.768967 	20.354908 	20.547724 	20.678473 	21.121061 	21.238499 	22.357151 	21.436026 	20.964828 	21.531708 	21.427588 	21.403460 	21.973116 
10.973100 	0.868378 	0.012360 	0.000000 	267.853638 	260.637207 	0.078318 	0.775305 	0.000071 	70.766212 	0.230411 	13.839932 	0.012429 	0.197615 	0.140524 	1.204581 	0.075154 	0.160938 	0.590270 	0.558382 	0.078610 	0.076903 	0.076298 	20.167381 	19.372049 	19.934925 	18.990191 	19.451887 	22.167019 	20.014652 	21.645853 	20.961325 	20.959465 	20.822969 	20.373325 	20.802973 	20.478920 	21.375202 	21.267567 	21.291981 	20.010134 	20.177570 	20.347143 	20.312963 	21.471891 	20.988960 	19.803692 	20.487812 	20.597090 	21.040792 	20.840263 	21.053474 	20.112328 	20.758032 	21.017927 	20.160616 	20.724632 	20.278782 	20.315966 	20.462135 	20.472698 	20.464794 	20.527962 	20.775831 	20.369408 	20.553879 	20.679518 	21.114132 	21.239115 	22.359556 	21.436026 	20.964828 	21.533220 	21.428728 	21.402519 	21.979338 
10.972835 	0.867902 	0.012360 	0.000000 	266.502258 	260.640594 	0.078609 	0.779677 	0.000071 	70.179703 	0.230411 	13.839932 	0.012479 	0.197674 	0.139918 	1.204654 	0.075049 	0.160824 	0.590235 	0.558336 	0.078523 	0.076885 	0.076346 	20.171900 	19.372015 	19.941900 	18.985188 	19.443213 	22.171543 	20.008171 	21.647394 	20.960632 	20.954508 	20.821653 	20.348974 	20.802296 	20.489594 	21.394049 	21.267567 	21.291981 	20.020235 	20.194656 	20.347143 	20.312963 	21.471771 	20.985037 	19.796961 	20.488792 	20.602655 	21.053381 	20.844833 	21.024956 	20.102526 	20.767918 	21.007130 	20.173244 	20.687355 	20.278782 	20.340054 	20.465235 	20.475506 	20.463091 	20.531507 	20.766691 	20.372070 	20.556293 	20.675768 	21.109365 	21.242203 	22.359173 	21.436026 	20.964828 	21.530739 	21.431591 	21.401594 	21.980129 
10.973150 	0.868465 	0.012360 	0.000000 	267.207672 	260.648346 	0.078701 	0.768551 	0.000071 	69.845634 	0.230411 	13.839932 	0.012560 	0.197580 	0.139547 	1.204775 	0.074992 	0.160782 	0.590277 	0.558299 	0.078422 	0.076873 	0.076248 	20.157349 	19.374805 	19.963345 	18.990076 	19.441492 	22.170900 	20.011892 	21.652279 	20.962418 	20.956270 	20.810680 	20.311056 	20.803263 	20.491417 	21.305727 	21.314945 	21.291981 	20.047586 	20.207071 	20.347143 	20.312963 	21.472839 	20.987097 	19.803564 	20.485140 	20.606686 	21.039114 	20.841692 	21.059319 	20.100256 	20.761711 	21.011347 	20.172623 	20.691387 	20.287373 	20.347143 	20.477730 	20.469463 	20.456074 	20.541758 	20.770370 	20.367891 	20.555870 	20.674520 	21.112421 	21.247353 	22.366970 	21.436026 	20.964828 	21.536119 	21.426506 	21.402021 	21.983191 
10.973182 	0.868236 	0.012360 	0.000000 	267.360382 	260.715057 	0.078633 	0.778862 	0.000070 	69.665054 	0.230411 	13.839932 	0.012471 	0.197494 	0.139387 	1.204333 	0.074882 	0.160670 	0.590323 	0.558199 	0.078449 	0.076778 	0.076028 	20.157713 	19.370085 	19.985867 	18.996851 	19.427807 	22.166538 	20.014482 	21.653893 	20.955826 	20.967264 	20.818768 	20.327435 	20.801146 	20.484766 	21.375086 	21.322271 	21.291981 	20.064449 	20.221876 	20.347143 	20.312963 	21.475136 	20.987419 	19.810503 	20.485748 	20.603865 	21.032906 	20.831316 	21.050705 	20.067215 	20.769518 	21.012539 	20.161680 	20.700598 	20.301664 	20.347143 	20.475843 	20.476446 	20.462839 	20.532782 	20.775076 	20.367552 	20.558239 	20.681662 	21.108215 	21.236834 	22.363056 	21.436026 	20.964828 	21.534889 	21.420271 	21.404558 	21.979918 
