9.769317 	0.059490 	0.140993 	0.000000 	270.098724 	252.653732 	0.078339 	0.703085 	0.000070 	47.048706 	0.230411 	13.886970 	0.006597 	0.182453 	0.093255 	1.211187 	0.052749 	0.139750 	0.594867 	0.520752 	0.056485 	0.053731 	0.053226 	23.333767 	23.076368 	22.453348 	22.636627 	22.887615 	24.864237 	22.653189 	24.270891 	23.471409 	23.619049 	23.486300 	22.858591 	23.295582 	23.119326 	24.117165 	23.965258 	24.021515 	22.571985 	22.680882 	22.920425 	23.010626 	24.640333 	23.944210 	22.769045 	23.514828 	23.412443 	23.844187 	23.760319 	24.295988 	22.977283 	23.607496 	23.851519 	23.248493 	23.769608 	23.010757 	23.032730 	23.173874 	23.190046 	23.411989 	23.150183 	23.462599 	23.390635 	23.457499 	23.660976 	24.192154 	24.404921 	25.655077 	24.639202 	24.102667 	24.682154 	24.397940 	24.533802 	25.257030 
9.769223 	0.059296 	0.140993 	0.000000 	270.273529 	263.581390 	0.076714 	0.722558 	0.000070 	45.757843 	0.230411 	13.897695 	0.007674 	0.182346 	0.091844 	1.211049 	0.052697 	0.139735 	0.594919 	0.520673 	0.056523 	0.053617 	0.053189 	23.323708 	23.078011 	22.459946 	22.638437 	22.894098 	24.864578 	22.645208 	24.276377 	23.473829 	23.614452 	23.487473 	22.862572 	23.301563 	23.122799 	24.100147 	23.988960 	24.021515 	22.583744 	22.687283 	22.920425 	23.004103 	24.644636 	23.942453 	22.768620 	23.517258 	23.408012 	23.843327 	23.766705 	24.331776 	22.981419 	23.613043 	23.862450 	23.244484 	23.752768 	23.010757 	23.032730 	23.177372 	23.175924 	23.417898 	23.156384 	23.462206 	23.381012 	23.456758 	23.650915 	24.194031 	24.408733 	25.658470 	24.639202 	24.108932 	24.675148 	24.403362 	24.540688 	25.261724 
9.769151 	0.059471 	0.140993 	0.000000 	270.233337 	263.811401 	0.079683 	0.696424 	0.000070 	44.586384 	0.230411 	13.891905 	0.008295 	0.182288 	0.090410 	1.210808 	0.052642 	0.139557 	0.594853 	0.520649 	0.056465 	0.053568 	0.053098 	23.331881 	23.087450 	22.457689 	22.642542 	22.917099 	24.864986 	22.653929 	24.265905 	23.476614 	23.631916 	23.494741 	22.878710 	23.310379 	23.123800 	24.101801 	24.009308 	24.021515 	22.602180 	22.698694 	22.920425 	23.006096 	24.641615 	23.950069 	22.778780 	23.513020 	23.405891 	23.859961 	23.770441 	24.315960 	22.975632 	23.604736 	23.870754 	23.258146 	23.756865 	23.010757 	23.032730 	23.176041 	23.188217 	23.421236 	23.157818 	23.458538 	23.377625 	23.454878 	23.663132 	24.188250 	24.410679 	25.663727 	24.639202 	24.056053 	24.671547 	24.394514 	24.531807 	25.261086 
9.769258 	0.059490 	0.140993 	0.000000 	270.919067 	263.839203 	0.080255 	0.674870 	0.000070 	43.282143 	0.230411 	13.881930 	0.008340 	0.182279 	0.089089 	1.210795 	0.052544 	0.139498 	0.594935 	0.520678 	0.056407 	0.053479 	0.053004 	23.331835 	23.086447 	22.463923 	22.622892 	22.899771 	24.860708 	22.653070 	24.259867 	23.482506 	23.636896 	23.490372 	22.874638 	23.297316 	23.117901 	24.115423 	24.009308 	24.021515 	22.592609 	22.707239 	22.920425 	23.010757 	24.654543 	23.953556 	22.776711 	23.526087 	23.415232 	23.875397 	23.773045 	24.307077 	22.937727 	23.612324 	23.847706 	23.257973 	23.747896 	23.010757 	23.032730 	23.187500 	23.190205 	23.418171 	23.165445 	23.470409 	23.387455 	23.459808 	23.654663 	24.191000 	24.413467 	25.654991 	24.639202 	24.100571 	24.686966 	24.406130 	24.538687 	25.259636 
9.769209 	0.059647 	0.140993 	0.000000 	270.670624 	264.181793 	0.079798 	0.699307 	0.000070 	42.058071 	0.230411 	13.900427 	0.008416 	0.182234 	0.087629 	1.210851 	0.052535 	0.139457 	0.594934 	0.520622 	0.056363 	0.053432 	0.052968 	23.332933 	23.078465 	22.464550 	22.637377 	22.925936 	24.871525 	22.648973 	24.267202 	23.477732 	23.630516 	23.487129 	22.861095 	23.308855 	23.116978 	24.130688 	23.986881 	24.021515 	22.618433 	22.716274 	22.920425 	23.010757 	24.642017 	23.960470 	22.777670 	23.526798 	23.411655 	23.875244 	23.774446 	24.299822 	22.934116 	23.617752 	23.847008 	23.254927 	23.773211 	23.010757 	23.032730 	23.183994 	23.186087 	23.415468 	23.165777 	23.470211 	23.385401 	23.464638 	23.655039 	24.192476 	24.412638 	25.657694 	24.639202 	24.087568 	24.679710 	24.401918 	24.545757 	25.262045 
9.769119 	0.059574 	0.140993 	0.000000 	271.021637 	264.018524 	0.079510 	0.695099 	0.000071 	40.824268 	0.230411 	13.875029 	0.008412 	0.182184 	0.086269 	1.210942 	0.052406 	0.139517 	0.594963 	0.520604 	0.056244 	0.053311 	0.052907 	23.329575 	23.080250 	22.468176 	22.633249 	22.930630 	24.873175 	22.652786 	24.265490 	23.484388 	23.631956 	23.485975 	22.893597 	23.303978 	23.122179 	24.132973 	23.986979 	24.021515 	22.576645 	22.728706 	22.967815 	23.010757 	24.646589 	23.950037 	22.775080 	23.529551 	23.407455 	23.846119 	23.773026 	24.327457 	22.908987 	23.625216 	23.854088 	23.257090 	23.767498 	23.010757 	23.032730 	23.181841 	23.192526 	23.420738 	23.157032 	23.472256 	23.379240 	23.463057 	23.667107 	24.186699 	24.414673 	25.655251 	24.639202 	24.074736 	24.693398 	24.404537 	24.534872 	25.263647 
9.769341 	0.059645 	0.140993 	0.000000 	270.323212 	264.009094 	0.079407 	0.723016 	0.000070 	39.498432 	0.230411 	13.908018 	0.008449 	0.182114 	0.084890 	1.210826 	0.052382 	0.139340 	0.594937 	0.520581 	0.056189 	0.053223 	0.052884 	23.320337 	23.086973 	22.477800 	22.632896 	22.929329 	24.873642 	22.652573 	24.282650 	23.477444 	23.644094 	23.491508 	22.846735 	23.308453 	23.115593 	24.099640 	24.009308 	24.021515 	22.627464 	22.744190 	22.976578 	23.010757 	24.649380 	23.958303 	22.776302 	23.512800 	23.408510 	23.851727 	23.767860 	24.304394 	22.927382 	23.622986 	23.857492 	23.261068 	23.771193 	23.059687 	23.038841 	23.189001 	23.193615 	23.419943 	23.161638 	23.465687 	23.394672 	23.472504 	23.657568 	24.191137 	24.410816 	25.663107 	24.639202 	24.111847 	24.690424 	24.398251 	24.541836 	25.268936 
9.769344 	0.059753 	0.140993 	0.000000 	270.670624 	264.045532 	0.080820 	0.667267 	0.000070 	38.568027 	0.230411 	13.875029 	0.008359 	0.182125 	0.083607 	1.210803 	0.052309 	0.139363 	0.594905 	0.520632 	0.056170 	0.053169 	0.052846 	23.321957 	23.081053 	22.476400 	22.633167 	22.937107 	24.872196 	22.655970 	24.281670 	23.490253 	23.617981 	23.495363 	22.867868 	23.318409 	23.128546 	24.128897 	23.957741 	24.021515 	22.626104 	22.759739 	22.976578 	23.010757 	24.650898 	23.965088 	22.776674 	23.523993 	23.415623 	23.865210 	23.783075 	24.313944 	22.909071 	23.621428 	23.858181 	23.257509 	23.767052 	23.066910 	23.059753 	23.186096 	23.192909 	23.419613 	23.172586 	23.472137 	23.392874 	23.472893 	23.660250 	24.196175 	24.417114 	25.659901 	24.639202 	24.111847 	24.693048 	24.405857 	24.538069 	25.266216 
9.769233 	0.059830 	0.140993 	0.000000 	270.306488 	264.103973 	0.080055 	0.713322 	0.000070 	37.764336 	0.230411 	13.877348 	0.008354 	0.181983 	0.082760 	1.210692 	0.052260 	0.139318 	0.594943 	0.520622 	0.056117 	0.053111 	0.052723 	23.317852 	23.078230 	22.487877 	22.639421 	22.942356 	24.884640 	22.659166 	24.271782 	23.479670 	23.643818 	23.489725 	22.871832 	23.314100 	23.120567 	24.134968 	24.009308 	24.021515 	22.627628 	22.783192 	23.026808 	23.018585 	24.650351 	23.958435 	22.783064 	23.528578 	23.417431 	23.878658 	23.773167 	24.302134 	22.887680 	23.623083 	23.861979 	23.266382 	23.778980 	23.018585 	23.088882 	23.186449 	23.200401 	23.425472 	23.170757 	23.470387 	23.394657 	23.468588 	23.663744 	24.191404 	24.415268 	25.652260 	24.639202 	24.100937 	24.684120 	24.399166 	24.546331 	25.265255 
9.769119 	0.059672 	0.140993 	0.000000 	271.259613 	264.327698 	0.080566 	0.698440 	0.000070 	37.260876 	0.230411 	13.879810 	0.008348 	0.182025 	0.082086 	1.210740 	0.052284 	0.139216 	0.594990 	0.520651 	0.056082 	0.053074 	0.052631 	23.320778 	23.078854 	22.506701 	22.633547 	22.953487 	24.878452 	22.662355 	24.268469 	23.485029 	23.638176 	23.501362 	22.883680 	23.309307 	23.135323 	24.126896 	24.009308 	24.021515 	22.664558 	22.804783 	23.032730 	23.066910 	24.646196 	23.960522 	22.778294 	23.523527 	23.428366 	23.880259 	23.771385 	24.307743 	22.864124 	23.619841 	23.863630 	23.260698 	23.767839 	23.050709 	23.038887 	23.183849 	23.196682 	23.420242 	23.170113 	23.473110 	23.403292 	23.468393 	23.674538 	24.189537 	24.412447 	25.660727 	24.639202 	24.111847 	24.688953 	24.410357 	24.538467 	25.267881 
9.769194 	0.059732 	0.140993 	0.000000 	269.583801 	264.410126 	0.079373 	0.701970 	0.000070 	36.994808 	0.230411 	13.875029 	0.008336 	0.181933 	0.081793 	1.210698 	0.052168 	0.139124 	0.594974 	0.520644 	0.056045 	0.053048 	0.052540 	23.317064 	23.075636 	22.517265 	22.636181 	22.952202 	24.876093 	22.658796 	24.281740 	23.485895 	23.642282 	23.501854 	22.900267 	23.321562 	23.127068 	24.099640 	23.986885 	24.021515 	22.652945 	22.830357 	23.032730 	23.066910 	24.647480 	23.963350 	22.783905 	23.527189 	23.415953 	23.864481 	23.774364 	24.329321 	22.838724 	23.621515 	23.873550 	23.257278 	23.760845 	23.034943 	23.088882 	23.179825 	23.191757 	23.426825 	23.170689 	23.479399 	23.397566 	23.465660 	23.672234 	24.184235 	24.415045 	25.657923 	24.639202 	24.111847 	24.687811 	24.406879 	24.549910 	25.266832 
9.769132 	0.059614 	0.140993 	0.000000 	270.210541 	264.143219 	0.077015 	0.717207 	0.000070 	36.858864 	0.230411 	13.875029 	0.008396 	0.181964 	0.081672 	1.210618 	0.052161 	0.139142 	0.594945 	0.520646 	0.055981 	0.053001 	0.052513 	23.315622 	23.082747 	22.538874 	22.636761 	22.961346 	24.883156 	22.665621 	24.283682 	23.475618 	23.637768 	23.496437 	22.839657 	23.314796 	23.128906 	24.099640 	24.009308 	24.021515 	22.640558 	22.849619 	23.039431 	23.066910 	24.649101 	23.968264 	22.780867 	23.527719 	23.420893 	23.866709 	23.777424 	24.301777 	22.879930 	23.624678 	23.863447 	23.259724 	23.750481 	23.066910 	23.081751 	23.183523 	23.197142 	23.430107 	23.179867 	23.467642 	23.390915 	23.467728 	23.671629 	24.181421 	24.411434 	25.656992 	24.639202 	24.111847 	24.696550 	24.410749 	24.548317 	25.269310 
